Date,ITOT,IVV,QQQ,VTI,IJR,VPL,VWO,SUSA,HYEM,MGV
2017-04-24 00:00:00-04:00,49.21661376953125,214.94813537597656,128.71365356445312,110.6355972290039,64.15302276611328,53.94435501098633,33.856407165527344,45.537689208984375,17.693029403686523,58.885398864746094
2017-04-25 00:00:00-04:00,49.51527786254883,216.2181396484375,129.64427185058594,111.32418823242188,64.72351837158203,54.26777267456055,34.10090255737305,45.89632797241211,17.728769302368164,59.212120056152344
2017-04-26 00:00:00-04:00,49.55148696899414,216.12803649902344,129.4620361328125,111.35137939453125,65.14678192138672,54.242244720458984,33.97443389892578,45.85493850708008,17.735912322998047,59.169124603271484
2017-04-27 00:00:00-04:00,49.58768081665039,216.25413513183594,130.2391357421875,111.4600830078125,65.08238220214844,54.369911193847656,33.864845275878906,45.95149230957031,17.743059158325195,59.0831413269043
2017-04-28 00:00:00-04:00,49.38857650756836,215.77679443359375,130.46939086914062,111.088623046875,64.2174301147461,54.26777267456055,34.008155822753906,45.850337982177734,17.785934448242188,58.82521057128906
2017-05-01 00:00:00-04:00,49.54243469238281,216.37124633789062,131.63021850585938,111.3785629272461,64.55789184570312,54.52310562133789,34.14304733276367,45.905521392822266,17.777315139770508,58.86820983886719
2017-05-02 00:00:00-04:00,49.53337860107422,216.45233154296875,131.8509063720703,111.3785629272461,64.29104614257812,54.6933479309082,34.31166458129883,45.88713073730469,17.813209533691406,58.81660842895508
2017-05-03 00:00:00-04:00,49.406673431396484,216.23617553710938,131.42877197265625,111.10674285888672,63.8953742980957,54.54864501953125,34.06718063354492,45.77677917480469,17.791675567626953,58.92839050292969
2017-05-04 00:00:00-04:00,49.451927185058594,216.38023376464844,131.4767303466797,111.18827819824219,63.84015655517578,54.58269500732422,33.70466232299805,45.877925872802734,17.791675567626953,58.9370002746582
2017-05-05 00:00:00-04:00,49.66913604736328,217.30799865722656,131.95645141601562,111.74097442626953,64.12541198730469,54.77845001220703,33.89856719970703,46.03886413574219,17.791675567626953,59.09173583984375
2017-05-08 00:00:00-04:00,49.6419792175293,217.2269287109375,132.2442626953125,111.56879425048828,63.8953742980957,54.98271942138672,33.687801361083984,46.080230712890625,17.77012825012207,59.074546813964844
2017-05-09 00:00:00-04:00,49.605777740478516,217.06480407714844,132.70480346679688,111.53257751464844,63.97819519042969,54.83803176879883,34.06718063354492,46.071048736572266,17.777315139770508,58.91118621826172
2017-05-10 00:00:00-04:00,49.714378356933594,217.41607666015625,132.78152465820312,111.77721405029297,64.32785034179688,54.7529182434082,34.33694076538086,46.12161636352539,17.784494400024414,59.03155517578125
2017-05-11 00:00:00-04:00,49.58768081665039,217.019775390625,132.67599487304688,111.45103454589844,63.8493537902832,54.71036148071289,34.32008361816406,46.043453216552734,17.76295280456543,58.85960388183594
2017-05-12 00:00:00-04:00,49.488128662109375,216.68649291992188,132.97344970703125,111.23356628417969,63.343284606933594,54.77845001220703,34.505558013916016,45.91012191772461,17.784494400024414,58.679039001464844
2017-05-15 00:00:00-04:00,49.75058364868164,217.78536987304688,133.3955535888672,111.83157348632812,63.748146057128906,55.00825119018555,34.82590866088867,46.208980560302734,17.777315139770508,59.022953033447266
2017-05-16 00:00:00-04:00,49.72343826293945,217.60520935058594,133.95199584960938,111.76812744140625,63.748146057128906,55.07634353637695,34.85962677001953,46.21358108520508,17.784494400024414,58.95417404174805
2017-05-17 00:00:00-04:00,48.80934524536133,213.7771453857422,130.54611206054688,109.75675201416016,62.147064208984375,54.616737365722656,34.33694076538086,45.40435028076172,17.755769729614258,57.9482421875
2017-05-18 00:00:00-04:00,48.97224807739258,214.54281616210938,131.68777465820312,110.08291625976562,62.239097595214844,54.78697204589844,33.70466232299805,45.473323822021484,17.748594284057617,58.06862258911133
2017-05-19 00:00:00-04:00,49.298072814941406,216.04696655273438,132.2442626953125,110.87118530273438,62.52434158325195,55.22102737426758,34.30322265625,45.739994049072266,17.71987533569336,58.43831253051758
2017-05-22 00:00:00-04:00,49.58768081665039,217.0738067626953,133.35723876953125,111.4600830078125,63.02122497558594,55.32317352294922,34.29479217529297,46.14920425415039,17.70551300048828,58.679039001464844
2017-05-23 00:00:00-04:00,49.6419792175293,217.5421905517578,133.49148559570312,111.6503677368164,63.23286819458008,55.391265869140625,34.27793884277344,46.27794647216797,17.741418838500977,58.94557571411133
2017-05-24 00:00:00-04:00,49.78679275512695,218.08262634277344,134.1055145263672,111.97652435302734,63.205257415771484,55.391265869140625,34.39594650268555,46.30553436279297,17.777315139770508,58.97136306762695
2017-05-25 00:00:00-04:00,50.0130615234375,219.1184539794922,135.24717712402344,112.4476547241211,63.28807830810547,55.52744674682617,34.572994232177734,46.6641731262207,17.76295280456543,59.09173583984375
2017-05-26 00:00:00-04:00,50.00400161743164,219.08241271972656,135.48703002929688,112.42953491210938,63.27886962890625,55.51041793823242,34.65729522705078,46.73313522338867,17.834753036499023,59.10893249511719
2017-05-30 00:00:00-04:00,49.922542572021484,218.9473419189453,135.60214233398438,112.24834442138672,62.92000961303711,55.4593505859375,34.598289489746094,46.87108612060547,17.820392608642578,58.95417404174805
2017-05-31 00:00:00-04:00,49.91350173950195,218.78517150878906,135.55419921875,112.21211242675781,62.87398910522461,55.46786880493164,34.345375061035156,46.91706085205078,17.80603790283203,58.91978073120117
2017-06-01 00:00:00-04:00,50.356971740722656,220.57766723632812,136.08187866210938,113.25403594970703,63.96898651123047,55.85938262939453,34.598289489746094,47.174537658691406,17.794485092163086,59.435638427734375
